55 1EBD	1EBC	# Uẽ => Ẽ
55 1EBF	1EBE	# Uế => Ế
55 1EC1	1EC0	# Uề => Ề
55 1EC3	1EC2	# Uể => Ể
55 1EC5	1EC4	# Uễ => Ễ
55 1EC7	1EC6	# Uệ => Ệ
55 1EC9	1EC8	# Uỉ => Ỉ
55 1ECB	1ECA	# Uị => Ị
55 1ECD	1ECC	# Uọ => Ọ
55 1ECF	1ECE	# Uỏ => Ỏ
55 1ED1	1ED0	# Uố => Ố
55 1ED3	1ED2	# Uồ => Ồ
55 1ED5	1ED4	# Uổ => Ổ
55 1ED7	1ED6	# Uỗ => Ỗ
55 1ED9	1ED8	# Uộ => Ộ
55 1EDB	1EDA	# Uớ => Ớ
55 1EDD	1EDC	# Uờ => Ờ
55 1EDF	1EDE	# Uở => Ở
55 1EE1	1EE0	# Uỡ => Ỡ
55 1EE3	1EE2	# Uợ => Ợ
55 1EE5	1EE4	# Uụ => Ụ
55 1EE7	1EE6	# Uủ => Ủ
55 1EE9	1EE8	# Uứ => Ứ
55 1EEB	1EEA	# Uừ => Ừ
55 1EED	1EEC	# Uử => Ử
55 1EEF	1EEE	# Uữ => Ữ
55 1EF1	1EF0	# Uự => Ự
55 1EF3	1EF2	# Uỳ => Ỳ
55 1EF5	1EF4	# Uỵ => Ỵ
55 1EF7	1EF6	# Uỷ => Ỷ
55 1EF9	1EF8	# Uỹ => Ỹ
55 1EFB	1EFA	# Uỻ => Ỻ
55 1EFD	1EFC	# Uỽ => Ỽ
55 1EFF	1EFE	# Uỿ => Ỿ
55 1F00	1F08	# Uἀ => Ἀ
55 1F01	1F09	# Uἁ => Ἁ
55 1F02	1F0A	# Uἂ => Ἂ
55 1F03	1F0B	# Uἃ => Ἃ
55 1F04	1F0C	# Uἄ => Ἄ
55 1F05	1F0D	# Uἅ => Ἅ
55 1F06	1F0E	# Uἆ => Ἆ
55 1F07	1F0F	# Uἇ => Ἇ
55 1F10	1F18	# Uἐ => Ἐ
55 1F11	1F19	# Uἑ => Ἑ
55 1F12	1F1A	# Uἒ => Ἒ
55 1F13	1F1B	# Uἓ => Ἓ
55 1F14	1F1C	# Uἔ => Ἔ
55 1F15	1F1D	# Uἕ => Ἕ
55 1F20	1F28	# Uἠ => Ἠ
55 1F21	1F29	# Uἡ => Ἡ
55 1F22	1F2A	# Uἢ => Ἢ
55 1F23	1F2B	# Uἣ => Ἣ
55 1F24	1F2C	# Uἤ => Ἤ
55 1F25	1F2D	# Uἥ => Ἥ
55 1F26	1F2E	# Uἦ => Ἦ
55 1F27	1F2F	# Uἧ => Ἧ
55 1F30	1F38	# Uἰ => Ἰ
55 1F31	1F39	# Uἱ => Ἱ
55 1F32	1F3A	# Uἲ => Ἲ
55 1F33	1F3B	# Uἳ => Ἳ
55 1F34	1F3C	# Uἴ => Ἴ
55 1F35	1F3D	# Uἵ => Ἵ
55 1F36	1F3E	# Uἶ => Ἶ
55 1F37	1F3F	# Uἷ => Ἷ
55 1F40	1F48	# Uὀ => Ὀ
55 1F41	1F49	# Uὁ => Ὁ
55 1F42	1F4A	# Uὂ => Ὂ
55 1F43	1F4B	# Uὃ => Ὃ
55 1F44	1F4C	# Uὄ => Ὄ
55 1F45	1F4D	# Uὅ => Ὅ
55 1F51	1F59	# Uὑ => Ὑ
55 1F53	1F5B	# Uὓ => Ὓ
55 1F55	1F5D	# Uὕ => Ὕ
55 1F57	1F5F	# Uὗ => Ὗ
55 1F60	1F68	# Uὠ => Ὠ
55 1F61	1F69	# Uὡ => Ὡ
55 1F62	1F6A	# Uὢ => Ὢ
55 1F63	1F6B	# Uὣ => Ὣ
55 1F64	1F6C	# Uὤ => Ὤ
55 1F65	1F6D	# Uὥ => Ὥ
55 1F66	1F6E	# Uὦ => Ὦ
55 1F67	1F6F	# Uὧ => Ὧ
55 1F70	1FBA	# Uὰ => Ὰ
55 1F71	1FBB	# Uά => Ά
55 1F72	1FC8	# Uὲ => Ὲ
55 1F73	1FC9	# Uέ => Έ
55 1F74	1FCA	# Uὴ => Ὴ
55 1F75	1FCB	# Uή => Ή
55 1F76	1FDA	# Uὶ => Ὶ
55 1F77	1FDB	# Uί => Ί
55 1F78	1FF8	# Uὸ => Ὸ
55 1F79	1FF9	# Uό => Ό
55 1F7A	1FEA	# Uὺ => Ὺ
55 1F7B	1FEB	# Uύ => Ύ
55 1F7C	1FFA	# Uὼ => Ὼ
55 1F7D	1FFB	# Uώ => Ώ
55 1FB0	1FB8	# Uᾰ => Ᾰ
55 1FB1	1FB9	# Uᾱ => Ᾱ
55 1FD0	1FD8	# Uῐ => Ῐ
55 1FD1	1FD9	# Uῑ => Ῑ
55 1FE0	1FE8	# Uῠ => Ῠ
55 1FE1	1FE9	# Uῡ => Ῡ
55 1FE5	1FEC	# Uῥ => Ῥ
55 214E	2132	# Uⅎ => Ⅎ
55 2184	2183	# Uↄ => Ↄ
55 2C30	2C00	# Uⰰ => Ⰰ
55 2C31	2C01	# Uⰱ => Ⰱ
55 2C32	2C02	# Uⰲ => Ⰲ
55 2C33	2C03	# Uⰳ => Ⰳ
55 2C34	2C04	# Uⰴ => Ⰴ
55 2C35	2C05	# Uⰵ => Ⰵ
55 2C36	2C06	# Uⰶ => Ⰶ
55 2C37	2C07	# Uⰷ => Ⰷ
55 2C38	2C08	# Uⰸ => Ⰸ
55 2C39	2C09	# Uⰹ => Ⰹ
55 2C3A	2C0A	# Uⰺ => Ⰺ
55 2C3B	2C0B	# Uⰻ => Ⰻ
55 2C3C	2C0C	# Uⰼ => Ⰼ
55 2C3D	2C0D	# Uⰽ => Ⰽ
55 2C3E	2C0E	# Uⰾ => Ⰾ
55 2C3F	2C0F	# Uⰿ => Ⰿ
55 2C40	2C10	# Uⱀ => Ⱀ
55 2C41	2C11	# Uⱁ => Ⱁ
55 2C42	2C12	# Uⱂ => Ⱂ
55 2C43	2C13	# Uⱃ => Ⱃ
55 2C44	2C14	# Uⱄ => Ⱄ
55 2C45	2C15	# Uⱅ => Ⱅ
55 2C46	2C16	# Uⱆ => Ⱆ
55 2C47	2C17	# Uⱇ => Ⱇ
55 2C48	2C18	# Uⱈ => Ⱈ
55 2C49	2C19	# Uⱉ => Ⱉ
55 2C4A	2C1A	# Uⱊ => Ⱊ
55 2C4B	2C1B	# Uⱋ => Ⱋ
55 2C4C	2C1C	# Uⱌ => Ⱌ
55 2C4D	2C1D	# Uⱍ => Ⱍ
55 2C4E	2C1E	# Uⱎ => Ⱎ
55 2C4F	2C1F	# Uⱏ => Ⱏ
55 2C50	2C20	# Uⱐ => Ⱐ
55 2C51	2C21	# Uⱑ => Ⱑ
55 2C52	2C22	# Uⱒ => Ⱒ
55 2C53	2C23	# Uⱓ => Ⱓ
55 2C54	2C24	# Uⱔ => Ⱔ
55 2C55	2C25	# Uⱕ => Ⱕ
55 2C56	2C26	# Uⱖ => Ⱖ
55 2C57	2C27	# Uⱗ => Ⱗ
55 2C58	2C28	# Uⱘ => Ⱘ
55 2C59	2C29	# Uⱙ => Ⱙ
55 2C5A	2C2A	# Uⱚ => Ⱚ
55 2C5B	2C2B	# Uⱛ => Ⱛ
55 2C5C	2C2C	# Uⱜ => Ⱜ
55 2C5D	2C2D	# Uⱝ => Ⱝ
55 2C5E	2C2E	# Uⱞ => Ⱞ
55 2C5F	2C2F	# Uⱟ => Ⱟ
55 2C61	2C60	# Uⱡ => Ⱡ
55 2C65	23A	# Uⱥ => Ⱥ
55 2C66	23E	# Uⱦ => Ⱦ
55 2C68	2C67	# Uⱨ => Ⱨ
55 2C6A	2C69	# Uⱪ => Ⱪ
55 2C6C	2C6B	# Uⱬ => Ⱬ
55 2C73	2C72	# Uⱳ => Ⱳ
55 2C76	2C75	# Uⱶ => Ⱶ
55 2C81	2C80	# Uⲁ => Ⲁ
55 2C83	2C82	# Uⲃ => Ⲃ
55 2C85	2C84	# Uⲅ => Ⲅ
55 2C87	2C86	# Uⲇ => Ⲇ
55 2C89	2C88	# Uⲉ => Ⲉ
55 2C8B	2C8A	# Uⲋ => Ⲋ
55 2C8D	2C8C	# Uⲍ => Ⲍ
55 2C8F	2C8E	# Uⲏ => Ⲏ
55 2C91	2C90	# Uⲑ => Ⲑ
55 2C93	2C92	# Uⲓ => Ⲓ
55 2C95	2C94	# Uⲕ => Ⲕ
55 2C97	2C96	# Uⲗ => Ⲗ
55 2C99	2C98	# Uⲙ => Ⲙ
55 2C9B	2C9A	# Uⲛ => Ⲛ
55 2C9D	2C9C	# Uⲝ => Ⲝ
55 2C9F	2C9E	# Uⲟ => Ⲟ
55 2CA1	2CA0	# Uⲡ => Ⲡ
55 2CA3	2CA2	# Uⲣ => Ⲣ
55 2CA5	2CA4	# Uⲥ => Ⲥ
55 2CA7	2CA6	# Uⲧ => Ⲧ
55 2CA9	2CA8	# Uⲩ => Ⲩ
55 2CAB	2CAA	# Uⲫ => Ⲫ
55 2CAD	2CAC	# Uⲭ => Ⲭ
55 2CAF	2CAE	# Uⲯ => Ⲯ
55 2CB1	2CB0	# Uⲱ => Ⲱ
55 2CB3	2CB2	# Uⲳ => Ⲳ
55 2CB5	2CB4	# Uⲵ => Ⲵ
55 2CB7	2CB6	# Uⲷ => Ⲷ
55 2CB9	2CB8	# Uⲹ => Ⲹ
55 2CBB	2CBA	# Uⲻ => Ⲻ
55 2CBD	2CBC	# Uⲽ => Ⲽ
55 2CBF	2CBE	# Uⲿ => Ⲿ
55 2CC1	2CC0	# Uⳁ => Ⳁ
55 2CC3	2CC2	# Uⳃ => Ⳃ
55 2CC5	2CC4	# Uⳅ => Ⳅ
55 2CC7	2CC6	# Uⳇ => Ⳇ
55 2CC9	2CC8	# Uⳉ => Ⳉ
55 2CCB	2CCA	# Uⳋ => Ⳋ
55 2CCD	2CCC	# Uⳍ => Ⳍ
55 2CCF	2CCE	# Uⳏ => Ⳏ
55 2CD1	2CD0	# Uⳑ => Ⳑ
55 2CD3	2CD2	# Uⳓ => Ⳓ
55 2CD5	2CD4	# Uⳕ => Ⳕ
55 2CD7	2CD6	# Uⳗ => Ⳗ
55 2CD9	2CD8	# Uⳙ => Ⳙ
55 2CDB	2CDA	# Uⳛ => Ⳛ
55 2CDD	2CDC	# Uⳝ => Ⳝ
55 2CDF	2CDE	# Uⳟ => Ⳟ
55 2CE1	2CE0	# Uⳡ => Ⳡ
55 2CE3	2CE2	# Uⳣ => Ⳣ
55 2CEC	2CEB	# Uⳬ => Ⳬ
55 2CEE	2CED	# Uⳮ => Ⳮ
55 2CF3	2CF2	# Uⳳ => Ⳳ
55 2D00	10A0	# Uⴀ => Ⴀ
55 2D01	10A1	# Uⴁ => Ⴁ
55 2D02	10A2	# Uⴂ => Ⴂ
55 2D03	10A3	# Uⴃ => Ⴃ
55 2D04	10A4	# Uⴄ => Ⴄ
55 2D05	10A5	# Uⴅ => Ⴅ
55 2D06	10A6	# Uⴆ => Ⴆ
55 2D07	10A7	# Uⴇ => Ⴇ
55 2D08	10A8	# Uⴈ => Ⴈ
55 2D09	10A9	# Uⴉ => Ⴉ
55 2D0A	10AA	# Uⴊ => Ⴊ
55 2D0B	10AB	# Uⴋ => Ⴋ
55 2D0C	10AC	# Uⴌ => Ⴌ
55 2D0D	10AD	# Uⴍ => Ⴍ
55 2D0E	10AE	# Uⴎ => Ⴎ
55 2D0F	10AF	# Uⴏ => Ⴏ
55 2D10	10B0	# Uⴐ => Ⴐ
55 2D11	10B1	# Uⴑ => Ⴑ
55 2D12	10B2	# Uⴒ => Ⴒ
55 2D13	10B3	# Uⴓ => Ⴓ
55 2D14	10B4	# Uⴔ => Ⴔ
55 2D15	10B5	# Uⴕ => Ⴕ
55 2D16	10B6	# Uⴖ => Ⴖ
55 2D17	10B7	# Uⴗ => Ⴗ
55 2D18	10B8	# Uⴘ => Ⴘ
55 2D19	10B9	# Uⴙ => Ⴙ
55 2D1A	10BA	# Uⴚ => Ⴚ
55 2D1B	10BB	# Uⴛ => Ⴛ
55 2D1C	10BC	# Uⴜ => Ⴜ
55 2D1D	10BD	# Uⴝ => Ⴝ
55 2D1E	10BE	# Uⴞ => Ⴞ
55 2D1F	10BF	# Uⴟ => Ⴟ
55 2D20	10C0	# Uⴠ => Ⴠ
55 2D21	10C1	# Uⴡ => Ⴡ
55 2D22	10C2	# Uⴢ => Ⴢ
55 2D23	10C3	# Uⴣ => Ⴣ
55 2D24	10C4	# Uⴤ => Ⴤ
55 2D25	10C5	# Uⴥ => Ⴥ
55 2D27	10C7	# Uⴧ => Ⴧ
55 2D2D	10CD	# Uⴭ => Ⴭ
55 A641	A640	# Uꙁ => Ꙁ
55 A643	A642	# Uꙃ => Ꙃ
55 A645	A644	# Uꙅ => Ꙅ
55 A647	A646	# Uꙇ => Ꙇ
55 A649	A648	# Uꙉ => Ꙉ
55 A64B	A64A	# Uꙋ => Ꙋ
55 A64D	A64C	# Uꙍ => Ꙍ
55 A64F	A64E	# Uꙏ => Ꙏ
55 A651	A650	# Uꙑ => Ꙑ
55 A653	A652	# Uꙓ => Ꙓ
55 A655	A654	# Uꙕ => Ꙕ
55 A657	A656	# Uꙗ => Ꙗ
55 A659	A658	# Uꙙ => Ꙙ
55 A65B	A65A	# Uꙛ => Ꙛ
55 A65D	A65C	# Uꙝ => Ꙝ
55 A65F	A65E	# Uꙟ => Ꙟ
55 A661	A660	# Uꙡ => Ꙡ
55 A663	A662	# Uꙣ => Ꙣ
55 A665	A664	# Uꙥ => Ꙥ
55 A667	A666	# Uꙧ => Ꙧ
55 A669	A668	# Uꙩ => Ꙩ
55 A66B	A66A	# Uꙫ => Ꙫ
55 A66D	A66C	# Uꙭ => Ꙭ
55 A681	A680	# Uꚁ => Ꚁ
55 A683	A682	# Uꚃ => Ꚃ
55 A685	A684	# Uꚅ => Ꚅ
55 A687	A686	# Uꚇ => Ꚇ
55 A689	A688	# Uꚉ => Ꚉ
55 A68B	A68A	# Uꚋ => Ꚋ
55 A68D	A68C	# Uꚍ => Ꚍ
55 A68F	A68E	# Uꚏ => Ꚏ
55 A691	A690	# Uꚑ => Ꚑ
55 A693	A692	# Uꚓ => Ꚓ
55 A695	A694	# Uꚕ => Ꚕ
55 A697	A696	# Uꚗ => Ꚗ
55 A699	A698	# Uꚙ => Ꚙ
55 A69B	A69A	# Uꚛ => Ꚛ
55 A723	A722	# Uꜣ => Ꜣ
55 A725	A724	# Uꜥ => Ꜥ
55 A727	A726	# Uꜧ => Ꜧ
55 A729	A728	# Uꜩ => Ꜩ
55 A72B	A72A	# Uꜫ => Ꜫ
55 A72D	A72C	# Uꜭ => Ꜭ
55 A72F	A72E	# Uꜯ => Ꜯ
55 A733	A732	# Uꜳ => Ꜳ
55 A735	A734	# Uꜵ => Ꜵ
55 A737	A736	# Uꜷ => Ꜷ
55 A739	A738	# Uꜹ => Ꜹ
55 A73B	A73A	# Uꜻ => Ꜻ
55 A73D	A73C	# Uꜽ => Ꜽ
55 A73F	A73E	# Uꜿ => Ꜿ
55 A741	A740	# Uꝁ => Ꝁ
55 A743	A742	# Uꝃ => Ꝃ
55 A745	A744	# Uꝅ => Ꝅ
55 A747	A746	# Uꝇ => Ꝇ
55 A749	A748	# Uꝉ => Ꝉ
55 A74B	A74A	# Uꝋ => Ꝋ
55 A74D	A74C	# Uꝍ => Ꝍ
55 A74F	A74E	# Uꝏ => Ꝏ
55 A751	A750	# Uꝑ => Ꝑ
55 A753	A752	# Uꝓ => Ꝓ
55 A755	A754	# Uꝕ => Ꝕ
55 A757	A756	# Uꝗ => Ꝗ
55 A759	A758	# Uꝙ => Ꝙ
55 A75B	A75A	# Uꝛ => Ꝛ
55 A75D	A75C	# Uꝝ => Ꝝ
55 A75F	A75E	# Uꝟ => Ꝟ
55 A761	A760	# Uꝡ => Ꝡ
55 A763	A762	# Uꝣ => Ꝣ
55 A765	A764	# Uꝥ => Ꝥ
55 A767	A766	# Uꝧ => Ꝧ
55 A769	A768	# Uꝩ => Ꝩ
55 A76B	A76A	# Uꝫ => Ꝫ
55 A76D	A76C	# Uꝭ => Ꝭ
55 A76F	A76E	# Uꝯ => Ꝯ
55 A77A	A779	# Uꝺ => Ꝺ
55 A77C	A77B	# Uꝼ => Ꝼ
55 A77F	A77E	# Uꝿ => Ꝿ
55 A781	A780	# Uꞁ => Ꞁ
55 A783	A782	# Uꞃ => Ꞃ
55 A785	A784	# Uꞅ => Ꞅ
55 A787	A786	# Uꞇ => Ꞇ
55 A78C	A78B	# Uꞌ => Ꞌ
55 A791	A790	# Uꞑ => Ꞑ
55 A793	A792	# Uꞓ => Ꞓ
55 A794	A7C4	# Uꞔ => Ꞔ
55 A797	A796	# Uꞗ => Ꞗ
55 A799	A798	# Uꞙ => Ꞙ
55 A79B	A79A	# Uꞛ => Ꞛ
55 A79D	A79C	# Uꞝ => Ꞝ
55 A79F	A79E	# Uꞟ => Ꞟ
55 A7A1	A7A0	# Uꞡ => Ꞡ
55 A7A3	A7A2	# Uꞣ => Ꞣ
55 A7A5	A7A4	# Uꞥ => Ꞥ
55 A7A7	A7A6	# Uꞧ => Ꞧ
55 A7A9	A7A8	# Uꞩ => Ꞩ
55 A7B5	A7B4	# Uꞵ => Ꞵ
55 A7B7	A7B6	# Uꞷ => Ꞷ
55 A7B9	A7B8	# Uꞹ => Ꞹ
55 A7BB	A7BA	# Uꞻ => Ꞻ
55 A7BD	A7BC	# Uꞽ => Ꞽ
55 A7BF	A7BE	# Uꞿ => Ꞿ
55 A7C1	A7C0	# Uꟁ => Ꟁ
55 A7C3	A7C2	# Uꟃ => Ꟃ
55 A7C8	A7C7	# Uꟈ => Ꟈ
55 A7CA	A7C9	# Uꟊ => Ꟊ
55 A7CD	A7CC	# Uꟍ => Ꟍ
55 A7CF	A7CE	# U꟏ => ꟎
55 A7D1	A7D0	# Uꟑ => Ꟑ
55 A7D3	A7D2	# Uꟓ => ꟒
55 A7D5	A7D4	# Uꟕ => ꟔
55 A7D7	A7D6	# Uꟗ => Ꟗ
55 A7D9	A7D8	# Uꟙ => Ꟙ
55 A7DB	A7DA	# Uꟛ => Ꟛ
55 A7F6	A7F5	# Uꟶ => Ꟶ
55 AB53	A7B3	# Uꭓ => Ꭓ
55 FF41	FF21	# Uａ => Ａ
55 FF42	FF22	# Uｂ => Ｂ
55 FF43	FF23	# Uｃ => Ｃ
55 FF44	FF24	# Uｄ => Ｄ
55 FF45	FF25	# Uｅ => Ｅ
55 FF46	FF26	# Uｆ => Ｆ
55 FF47	FF27	# Uｇ => Ｇ
55 FF48	FF28	# Uｈ => Ｈ
55 FF49	FF29	# Uｉ => Ｉ
55 FF4A	FF2A	# Uｊ => Ｊ
55 FF4B	FF2B	# Uｋ => Ｋ
55 FF4C	FF2C	# Uｌ => Ｌ
55 FF4D	FF2D	# Uｍ => Ｍ
55 FF4E	FF2E	# Uｎ => Ｎ
55 FF4F	FF2F	# Uｏ => Ｏ
55 FF50	FF30	# Uｐ => Ｐ
55 FF51	FF31	# Uｑ => Ｑ
55 FF52	FF32	# Uｒ => Ｒ
55 FF53	FF33	# Uｓ => Ｓ
55 FF54	FF34	# Uｔ => Ｔ
55 FF55	FF35	# Uｕ => Ｕ
55 FF56	FF36	# Uｖ => Ｖ
55 FF57	FF37	# Uｗ => Ｗ
55 FF58	FF38	# Uｘ => Ｘ
55 FF59	FF39	# Uｙ => Ｙ
55 FF5A	FF3A	# Uｚ => Ｚ
55 10428	10400	# U𐐨 => 𐐀
55 10429	10401	# U𐐩 => 𐐁
55 1042A	10402	# U𐐪 => 𐐂
55 1042B	10403	# U𐐫 => 𐐃
55 1042C	10404	# U𐐬 => 𐐄
55 1042D	10405	# U𐐭 => 𐐅
55 1042E	10406	# U𐐮 => 𐐆
55 1042F	10407	# U𐐯 => 𐐇
55 10430	10408	# U𐐰 => 𐐈
55 10431	10409	# U𐐱 => 𐐉
55 10432	1040A	# U𐐲 => 𐐊
55 10433	1040B	# U𐐳 => 𐐋
55 10434	1040C	# U𐐴 => 𐐌
55 10435	1040D	# U𐐵 => 𐐍
55 10436	1040E	# U𐐶 => 𐐎
55 10437	1040F	# U𐐷 => 𐐏
55 10438	10410	# U𐐸 => 𐐐
55 10439	10411	# U𐐹 => 𐐑
55 1043A	10412	# U𐐺 => 𐐒
55 1043B	10413	# U𐐻 => 𐐓
55 1043C	10414	# U𐐼 => 𐐔
55 1043D	10415	# U𐐽 => 𐐕
55 1043E	10416	# U𐐾 => 𐐖
55 1043F	10417	# U𐐿 => 𐐗
55 10440	10418	# U𐑀 => 𐐘
55 10441	10419	# U𐑁 => 𐐙
55 10442	1041A	# U𐑂 => 𐐚
55 10443	1041B	# U𐑃 => 𐐛
55 10444	1041C	# U𐑄 => 𐐜
55 10445	1041D	# U𐑅 => 𐐝
55 10446	1041E	# U𐑆 => 𐐞
55 10447	1041F	# U𐑇 => 𐐟
55 10448	10420	# U𐑈 => 𐐠
55 10449	10421	# U𐑉 => 𐐡
55 1044A	10422	# U𐑊 => 𐐢
55 1044B	10423	# U𐑋 => 𐐣
55 1044C	10424	# U𐑌 => 𐐤
55 1044D	10425	# U𐑍 => 𐐥
55 1044E	10426	# U𐑎 => 𐐦
55 1044F	10427	# U𐑏 => 𐐧
55 104D8	104B0	# U𐓘 => 𐒰
55 104D9	104B1	# U𐓙 => 𐒱
55 104DA	104B2	# U𐓚 => 𐒲
55 104DB	104B3	# U𐓛 => 𐒳
55 104DC	104B4	# U𐓜 => 𐒴
55 104DD	104B5	# U𐓝 => 𐒵
55 104DE	104B6	# U𐓞 => 𐒶
55 104DF	104B7	# U𐓟 => 𐒷
55 104E0	104B8	# U𐓠 => 𐒸
55 104E1	104B9	# U𐓡 => 𐒹
55 104E2	104BA	# U𐓢 => 𐒺
55 104E3	104BB	# U𐓣 => 𐒻
55 104E4	104BC	# U𐓤 => 𐒼
55 104E5	104BD	# U𐓥 => 𐒽
55 104E6	104BE	# U𐓦 => 𐒾
55 104E7	104BF	# U𐓧 => 𐒿
55 104E8	104C0	# U𐓨 => 𐓀
55 104E9	104C1	# U𐓩 => 𐓁
55 104EA	104C2	# U𐓪 => 𐓂
55 104EB	104C3	# U𐓫 => 𐓃
55 104EC	104C4	# U𐓬 => 𐓄
55 104ED	104C5	# U𐓭 => 𐓅
55 104EE	104C6	# U𐓮 => 𐓆
55 104EF	104C7	# U𐓯 => 𐓇
55 104F0	104C8	# U𐓰 => 𐓈
55 104F1	104C9	# U𐓱 => 𐓉
55 104F2	104CA	# U𐓲 => 𐓊
55 104F3	104CB	# U𐓳 => 𐓋
55 104F4	104CC	# U𐓴 => 𐓌
55 104F5	104CD	# U𐓵 => 𐓍
55 104F6	104CE	# U𐓶 => 𐓎
55 104F7	104CF	# U𐓷 => 𐓏
55 104F8	104D0	# U𐓸 => 𐓐
55 104F9	104D1	# U𐓹 => 𐓑
55 104FA	104D2	# U𐓺 => 𐓒
55 104FB	104D3	# U𐓻 => 𐓓
55 10597	10570	# U𐖗 => 𐕰
55 10598	10571	# U𐖘 => 𐕱
55 10599	10572	# U𐖙 => 𐕲
55 1059A	10573	# U𐖚 => 𐕳
55 1059B	10574	# U𐖛 => 𐕴
55 1059C	10575	# U𐖜 => 𐕵
55 1059D	10576	# U𐖝 => 𐕶
55 1059E	10577	# U𐖞 => 𐕷
55 1059F	10578	# U𐖟 => 𐕸
55 105A0	10579	# U𐖠 => 𐕹
55 105A1	1057A	# U𐖡 => 𐕺
55 105A3	1057C	# U𐖣 => 𐕼
55 105A4	1057D	# U𐖤 => 𐕽
55 105A5	1057E	# U𐖥 => 𐕾
55 105A6	1057F	# U𐖦 => 𐕿
55 105A7	10580	# U𐖧 => 𐖀
55 105A8	10581	# U𐖨 => 𐖁
55 105A9	10582	# U𐖩 => 𐖂
55 105AA	10583	# U𐖪 => 𐖃
55 105AB	10584	# U𐖫 => 𐖄
55 105AC	10585	# U𐖬 => 𐖅
55 105AD	10586	# U𐖭 => 𐖆
55 105AE	10587	# U𐖮 => 𐖇
55 105AF	10588	# U𐖯 => 𐖈
55 105B0	10589	# U𐖰 => 𐖉
55 105B1	1058A	# U𐖱 => 𐖊
55 105B3	1058C	# U𐖳 => 𐖌
55 105B4	1058D	# U𐖴 => 𐖍
55 105B5	1058E	# U𐖵 => 𐖎
55 105B6	1058F	# U𐖶 => 𐖏
55 105B7	10590	# U𐖷 => 𐖐
55 105B8	10591	# U𐖸 => 𐖑
55 105B9	10592	# U𐖹 => 𐖒
55 105BB	10594	# U𐖻 => 𐖔
55 105BC	10595	# U𐖼 => 𐖕
55 10CC0	10C80	# U𐳀 => 𐲀
55 10CC1	10C81	# U𐳁 => 𐲁
55 10CC2	10C82	# U𐳂 => 𐲂
55 10CC3	10C83	# U𐳃 => 𐲃
55 10CC4	10C84	# U𐳄 => 𐲄
55 10CC5	10C85	# U𐳅 => 𐲅
55 10CC6	10C86	# U𐳆 => 𐲆
55 10CC7	10C87	# U𐳇 => 𐲇
55 10CC8	10C88	# U𐳈 => 𐲈
55 10CC9	10C89	# U𐳉 => 𐲉
55 10CCA	10C8A	# U𐳊 => 𐲊
55 10CCB	10C8B	# U𐳋 => 𐲋
55 10CCC	10C8C	# U𐳌 => 𐲌
55 10CCD	10C8D	# U𐳍 => 𐲍
55 10CCE	10C8E	# U𐳎 => 𐲎
55 10CCF	10C8F	# U𐳏 => 𐲏
55 10CD0	10C90	# U𐳐 => 𐲐
55 10CD1	10C91	# U𐳑 => 𐲑
55 10CD2	10C92	# U𐳒 => 𐲒
55 10CD3	10C93	# U𐳓 => 𐲓
55 10CD4	10C94	# U𐳔 => 𐲔
55 10CD5	10C95	# U𐳕 => 𐲕
55 10CD6	10C96	# U𐳖 => 𐲖
55 10CD7	10C97	# U𐳗 => 𐲗
55 10CD8	10C98	# U𐳘 => 𐲘
55 10CD9	10C99	# U𐳙 => 𐲙
55 10CDA	10C9A	# U𐳚 => 𐲚
55 10CDB	10C9B	# U𐳛 => 𐲛
55 10CDC	10C9C	# U𐳜 => 𐲜
55 10CDD	10C9D	# U𐳝 => 𐲝
55 10CDE	10C9E	# U𐳞 => 𐲞
55 10CDF	10C9F	# U𐳟 => 𐲟
55 10CE0	10CA0	# U𐳠 => 𐲠
55 10CE1	10CA1	# U𐳡 => 𐲡
55 10CE2	10CA2	# U𐳢 => 𐲢
55 10CE3	10CA3	# U𐳣 => 𐲣
55 10CE4	10CA4	# U𐳤 => 𐲤
55 10CE5	10CA5	# U𐳥 => 𐲥
55 10CE6	10CA6	# U𐳦 => 𐲦
55 10CE7	10CA7	# U𐳧 => 𐲧
55 10CE8	10CA8	# U𐳨 => 𐲨
55 10CE9	10CA9	# U𐳩 => 𐲩
55 10CEA	10CAA	# U𐳪 => 𐲪
55 10CEB	10CAB	# U𐳫 => 𐲫
55 10CEC	10CAC	# U𐳬 => 𐲬
55 10CED	10CAD	# U𐳭 => 𐲭
55 10CEE	10CAE	# U𐳮 => 𐲮
55 10CEF	10CAF	# U𐳯 => 𐲯
55 10CF0	10CB0	# U𐳰 => 𐲰
55 10CF1	10CB1	# U𐳱 => 𐲱
55 10CF2	10CB2	# U𐳲 => 𐲲
55 10D70	10D50	# U𐵰 => 𐵐
55 10D71	10D51	# U𐵱 => 𐵑
55 10D72	10D52	# U𐵲 => 𐵒
55 10D73	10D53	# U𐵳 => 𐵓
55 10D74	10D54	# U𐵴 => 𐵔
55 10D75	10D55	# U𐵵 => 𐵕
55 10D76	10D56	# U𐵶 => 𐵖
55 10D77	10D57	# U𐵷 => 𐵗
55 10D78	10D58	# U𐵸 => 𐵘
55 10D79	10D59	# U𐵹 => 𐵙
55 10D7A	10D5A	# U𐵺 => 𐵚
55 10D7B	10D5B	# U𐵻 => 𐵛
55 10D7C	10D5C	# U𐵼 => 𐵜
